dataset,audio_path,beats_path,has_downbeats
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00097.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00097.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00093.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00093.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00087.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00087.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00050.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00050.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00044.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00044.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00078.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00078.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00079.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00079.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00045.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00045.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00051.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00051.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00086.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00086.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00092.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00092.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00084.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00084.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00090.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00090.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00047.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00047.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00053.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00053.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00052.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00052.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00046.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00046.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00091.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00091.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00085.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00085.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00016.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00016.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00002.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00002.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00003.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00003.beats,False
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00017.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00017.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00001.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00001.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00015.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00015.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00029.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00029.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00028.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00028.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00014.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00014.beats,False
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00000.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00000.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00038.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00038.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00004.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00004.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00010.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00010.beats,False
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00011.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00011.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00005.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00005.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00039.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00039.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00013.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00013.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00007.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00007.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00006.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00006.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00012.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00012.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00075.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00075.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00061.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00061.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00049.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00049.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00048.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00048.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00060.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00060.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00074.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00074.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00062.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00062.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00076.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00076.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00089.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00089.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00088.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00088.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00077.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00077.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00063.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00063.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00067.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00067.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00073.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00073.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00098.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00098.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00099.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00099.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00072.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00072.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00066.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00066.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00058.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00058.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00070.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00070.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00064.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00064.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00065.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00065.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00071.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00071.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00059.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00059.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00040.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00040.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00068.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00068.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00097.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00097.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00083.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00083.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00082.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00082.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00096.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00096.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00069.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00069.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00041.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00041.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00055.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00055.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00043.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00043.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00057.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00057.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00080.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00080.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00094.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00094.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00095.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00095.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00081.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00081.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00056.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00056.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00042.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00042.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00046.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00046.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00052.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00052.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00085.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00085.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00091.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00091.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00090.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00090.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00084.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00084.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00053.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00053.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00047.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00047.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00079.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00079.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00051.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00051.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00045.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00045.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00092.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00092.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00086.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00086.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00087.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00087.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00093.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00093.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00044.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00044.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00050.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00050.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00078.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00078.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00037.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00037.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00023.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00023.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00022.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00022.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00036.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00036.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/jazz/jazz.00020.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_jazz_00020.beats,False
